,As at the Date of:,6/9/2025,,,,,,,,
,,,,,,,,,,
,GRADE,On Register,Invoiced,Missing,Expected,Paid,Balances,% Recovered,% left,
1,BC,35,35,0,48400,38020,10380 ,79%,21%,
2,MCA,20,14,6,27400,14116 ,13284 ,52%,48%,
3,MCB,22,14,8,30500,16238 ,14262 ,53%,47%,
4,REC,21,18,3,29200,19466,9734 ,67%,33%,
5,1A,27,22,5,40350,28358,11992 ,70%,30%,
6,1B,25,13,12,37500,16070,21430 ,43%,57%,
7,2A,32,28,4,47700,31341,16359 ,66%,34%,
8,2B,26,23,3,38400,23300,15100 ,61%,39%,
9,3A,30,26,4,44700,26221,18479 ,59%,41%,
10,3B,31,28,3,46095,27655,18440 ,60%,40%,
11,4A,31,28,3,45900,30530,15370 ,67%,33%,
12,4B,28,28,0,41400,28305,13095 ,68%,32%,
13,5A,32,26,6,51200,31560,19640 ,62%,38%,
14,5B,30,26,4,48000,27315,20685 ,57%,43%,
15,6A,35,28,7,59500,34155,25345 ,57%,43%,
16,6B,32,32,0,54500,39185,15315 ,72%,28%,
17,7A,39,33,6,70200,41490,28710 ,59%,41%,
18,7B,37,28,9,66303,35260,31043 ,53%,47%,
,TOTAL,533,450,83,827248,508585.21,318662.79,61%,39%,
